weak_adj,strong_adj,SI,freq,semdist,weak_pol,bounded,extreme
cute,beautiful,0,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,0,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,0,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,0,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,0,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,0,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,0,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,1,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,0,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,0,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,0,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,0,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,0,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,0,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,1,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,0,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,0,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,0,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,0,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,0,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,0,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,0,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,1,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,0,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,0,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,1,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,0,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,0,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,0,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,1,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,0,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,0,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,0,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,0,17,-0.221341651312111,1.45052823521862,0,1
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,1,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,1,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,1,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,1,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,0,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,1,144,-3.52442380348337,-1.25696865943304,0,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,1,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,1,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,1,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,1,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,1,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,1,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,1,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,1,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,1,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,1,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,0,200,-3.6554935269099,-0.351171021075301,1,0
decent,great,0,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,0,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,1,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,1,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,0,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,0,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,1,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,1,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,1,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,1,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,1,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,1,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,1,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,1,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,0,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,0,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,0,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,0,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,0,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,1,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,0,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,1,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,0,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,1,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,0,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,0,431,-1.79658988273237,0.00586143305492004,0,0
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,1,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,1,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,1,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,1,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,1,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,1,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,1,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
dry,arid,0,18,2.96378719103306,0.118393445002598,0,1
elegant,ostentatious,0,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,1,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,1,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,0,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,1,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,1,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,1,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,0,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,1,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,1,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,0,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,1,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,1,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,0,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,0,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,1,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,1,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,1,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,0,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,1,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,1,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,1,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,0,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,0,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,0,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,0,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,1,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,0,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,1,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,0,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,1,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,1,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,0,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,1,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,1,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,0,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,0,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,0,25,-0.662493709888298,1.31859642751352,1,1
emotional,sentimental,1,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,0,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,0,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,0,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,0,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,0,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,0,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,0,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,0,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,0,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,0,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,0,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,0,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,0,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,0,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,0,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,0,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,0,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,0,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,0,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,0,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,0,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,0,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,0,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,0,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,0,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,1,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,0,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,0,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,0,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,0,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,0,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,0,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,0,25,-2.23375154779708,-0.0958181326271775,0,1
enjoyable,great,0,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,0,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,0,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,0,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,0,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,0,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,0,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,0,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,0,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,0,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,0,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,0,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,0,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,1,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,0,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,1,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,0,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,0,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,0,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,0,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,0,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,0,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,0,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,0,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,0,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,0,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,0,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,1,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,0,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,0,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,0,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,1,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,0,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,1,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,0,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,0,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,0,35,-8.77883797410141,1.58461902094823,0,0
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,1,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,1,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,1,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,1,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,1,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,1,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,1,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,1,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,1,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,1,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,1,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,1,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,0,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,1,11,-4.80880583423869,-0.691837262161917,1,1
fat,obese,0,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,0,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,0,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,0,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,1,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,0,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,0,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,0,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,1,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,0,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,0,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,0,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,0,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,1,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,0,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,0,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,0,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,0,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,0,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,0,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,0,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,0,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,0,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,0,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,0,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,0,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,0,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,0,8,2.07031709833011,-0.348715957481008,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,1,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,1,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,1,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,1,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,1,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,1,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,1,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,1,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,1,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,1,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
